DATAFLOW,LAST UPDATE,freq,unit,lcstruct,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,LU,2021,-6.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,LU,2022,-2.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,LV,2020,11.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,LV,2021,-3.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,LV,2022,15.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,MT,2020,3.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,MT,2021,-40.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,MT,2022,81.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,NL,2020,-96.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,NL,2021,29.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,NL,2022,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,NO,2020,-6.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,NO,2021,7.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,NO,2022,3.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,PL,2020,1.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,PL,2021,1.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,PL,2022,12.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,PT,2020,7.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,PT,2021,7.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,PT,2022,0.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,RO,2020,19.4,b
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,RO,2021,7.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,RO,2022,8.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,RS,2020,-19.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,RS,2021,33.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,RS,2022,26.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SE,2020,-0.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SE,2021,6.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SE,2022,-2.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SI,2020,5.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SI,2021,8.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SI,2022,0.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SK,2020,-5.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SK,2021,21.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,R,SK,2022,10.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,AT,2016,-4.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,AT,2020,8.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,AT,2021,10.3,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,AT,2022,12.4,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,BE,2020,1.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,BE,2021,1.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,BE,2022,5.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,BG,2020,10.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,BG,2021,9.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,BG,2022,11.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,CY,2020,-10.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,CY,2021,4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,CY,2022,22.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,CZ,2020,-10.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,CZ,2021,11,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,CZ,2022,21.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,DE,2020,6.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,DE,2021,1.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,DE,2022,11.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,DK,2016,0.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,DK,2020,-3.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,DK,2021,3.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,DK,2022,1.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EA19,2020,3.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EA19,2021,-0.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EA19,2022,7.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EE,2020,6.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EE,2021,12.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EE,2022,-0.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EL,2016,4.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EL,2020,-12.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EL,2021,-1.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EL,2022,-5.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,ES,2016,-0.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,ES,2020,14.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,ES,2021,-4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,ES,2022,-0.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EU27_2020,2020,2.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EU27_2020,2021,0.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,EU27_2020,2022,7.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,FI,2020,23.9,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,FI,2021,-15.8,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,FI,2022,2.0,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,FR,2020,1.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,FR,2021,-2.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,FR,2022,2.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,HR,2020,-17.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,HR,2021,-0.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,HR,2022,13.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,HU,2020,-11.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,HU,2021,-8.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,HU,2022,-1.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IE,2020,-120.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IE,2021,284.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IE,2022,-191.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IS,2012,5.0,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IS,2016,22.0,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IS,2020,-10.6,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IS,2021,9.5,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IS,2022,12.1,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IT,2020,-1.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IT,2021,-0.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,IT,2022,-2.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LT,2020,-178.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LT,2021,-187.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LT,2022,115.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LU,2020,10.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LU,2021,-3.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LU,2022,2.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LV,2020,13.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LV,2021,-6.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,LV,2022,19,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,MT,2020,-422.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,MT,2021,120.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,MT,2022,-57.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,NL,2020,-20.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,NL,2021,8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,NL,2022,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,NO,2020,-6.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,NO,2021,8.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,NO,2022,3.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,PL,2020,2.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,PL,2021,8.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,PL,2022,-0.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,PT,2020,3.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,PT,2021,8.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,PT,2022,0.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,RO,2020,9.6,b
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,RO,2021,3.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,RO,2022,19.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,RS,2020,-53.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,RS,2021,109.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,RS,2022,35.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SE,2020,-4.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SE,2021,12.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SE,2022,-4.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SI,2020,-3.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SI,2021,12.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SI,2022,3.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SK,2020,-16.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SK,2021,1.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D12_D4_MD5,S,SK,2022,32,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,AT,2016,-2.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,AT,2020,2.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,AT,2021,0.8,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,AT,2022,3.4,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,BE,2020,1.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,BE,2021,1.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,BE,2022,7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,BG,2020,7.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,BG,2021,5.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,BG,2022,18.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,CY,2020,-2.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,CY,2021,13.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,CY,2022,2.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,CZ,2020,2.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,CZ,2021,8.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,CZ,2022,9.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,DE,2020,3.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,DE,2021,4.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,DE,2022,17.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,DK,2016,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,DK,2020,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,DK,2021,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,DK,2022,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EA19,2020,4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EA19,2021,1.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EA19,2022,7.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EE,2020,-3.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EE,2021,6.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EE,2022,9.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EL,2016,2.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EL,2020,-1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EL,2021,-0.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EL,2022,-5.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,ES,2016,6.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,ES,2020,10.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,ES,2021,-1.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,ES,2022,-7.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EU27_2020,2020,5.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EU27_2020,2021,3.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,EU27_2020,2022,10.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,FI,2020,-1.7,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,FI,2021,5.0,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,FI,2022,0.2,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,FR,2020,1.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,FR,2021,1.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,FR,2022,2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,HR,2020,-0.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,HR,2021,-4.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,HR,2022,0.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,HU,2020,-4.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,HU,2021,0.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,HU,2022,5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IE,2020,1.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IE,2021,3.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IE,2022,15.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IS,2012,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IS,2016,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IS,2020,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IS,2021,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IS,2022,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IT,2020,0.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IT,2021,0.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,RT_PRE_EUR,D1_D4_MD5,B,IT,2022,2.9,
